TQ,TQ COUNT,TBSCAN,TBSCAN COUNT,HS JOIN,HS JOIN COUNT,db2,actual
7.1225e-06,1,12666542.101082,8,5.48680524674,7,526.412,39.804
2.22825e-05,1,12666542.357905,8,17.1653000411,7,526.412,39.804
0.00133006,1,12666564.512920002,8,396.69371052,7,524.208,63.672
0.00548348,1,13134634.395105,9,71.84801138,8,251.248,251.248
2.20347e-05,1,12666542.353708,8,16.974404814899998,7,526.412,39.804
4.94513e-06,1,12666542.064195,8,3.8094683157699993,7,526.412,39.804
4.33264e-06,1,12666542.0538189,8,3.3376453955,7,526.412,56.7
1.04476e-05,1,12666542.157412,8,8.0482973886,7,526.412,39.804
2.93463e-05,1,12666542.477574,8,22.6069590505,7,526.412,39.804
9.39081e-05,1,12666543.57131,8,72.3420609641,7,526.412,39.804
0.000743367,1,12666554.57372,8,153.260376734,7,532.888,60.416
0.000345625,1,12666547.83562,8,93.433497625,7,526.412,68.984
7.1225e-06,1,12666542.101082,8,5.48680524674,7,526.412,39.804
0.0006357,1,13060653.295105,9,71.8063816,8,251.248,251.28
9.39081e-05,1,12666543.57131,8,72.3420609641,7,526.412,39.804
1.10037e-06,1,12666541.9990612,8,0.8476649118499999,7,526.412,39.804
4.98999e-06,1,12666542.064955002,8,3.84402726207,7,526.412,39.804
2.93463e-05,1,12666542.477574,8,22.6069590505,7,526.412,39.804
7.09406e-08,1,12666541.9816218,8,0.0546489864644,7,526.412,56.188
0.000365057,1,12666548.16482,8,98.686653057,7,526.412,76.04
2.57206e-05,1,12666542.41615,8,19.8138525668,7,526.412,56.704
2.21476e-05,1,12666542.35562,8,17.0613471952,7,526.412,39.804
2.93463e-05,1,12666542.477574,8,22.6069590505,7,526.412,39.804
2.3928e-05,1,12666542.385783002,8,18.4329347534,7,526.412,39.804
0.000660149,1,13060653.345105,9,71.824796549,8,251.248,251.324
1.51587e-06,1,12666542.0061002,8,1.16774597661,7,526.412,39.804
1.58866e-08,1,12666541.980689134,8,0.012238245123,7,526.412,56.704
2.75098e-06,1,12666542.0270242,8,2.11921103104,7,526.412,39.804
9.59393e-07,1,12666541.996673,8,0.739067238073,7,526.412,39.804
0.000319625,1,12666547.39516,8,85.83738225,7,532.864,49.364
2.14979e-06,1,12666542.0168395,8,0.57734213958,7,532.864,49.364
0.0226611,1,12666925.87942,8,349.6263611,7,525.212,169.268
2.28336e-06,1,12666542.0191023,8,1.7589881667,7,526.412,39.804
7.32645e-08,1,12666541.98166117,8,0.0564392554874999,7,526.412,39.804
2.14979e-06,1,12666542.0168395,8,0.57734213958,7,532.864,62.98
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.000709049,1,13060653.445105,9,71.861627549,8,251.252,251.252
4.23452e-06,1,12666542.052156702,8,3.26206132572,7,526.412,56.7
7.32645e-08,1,12666541.98166117,8,0.0564392554874999,7,526.412,39.804
9.39081e-05,1,12666543.57131,8,72.3420609641,7,526.412,56.7
5.64223e-06,1,12666542.0760046,8,4.34648902097,7,526.412,56.7
0.00531612,1,12666632.04052,8,598.85953184,7,525.264,85.584
2.57206e-05,1,12666542.41615,8,19.8138525668,7,526.412,56.74
0.000178277,1,12666545.0006,8,47.877607554,7,532.864,62.984
4.23452e-06,1,12666542.052156702,8,3.26206132572,7,526.412,39.804
0.000404864,1,12666548.8392,8,109.447908864,7,526.412,76.056
4.2841e-06,1,12666542.0529967,8,3.30025737166,7,526.412,56.732
0.0007335,1,13060653.495105,9,71.8800435,8,251.252,251.248
8.42011e-06,1,12666542.123065,8,6.473896675219999,7,526.412,71.38
0.000675251,1,12666553.41982,8,139.216870502,7,532.888,49.364
8.42011e-06,1,12666542.123065,8,6.473896675219999,7,526.412,71.38
4.23452e-06,1,12666542.052156702,8,3.26206132572,7,526.412,15.504
0.00133006,1,12666564.512920002,8,396.69371052,7,524.208,47.288
9.59393e-07,1,12666541.996673,8,0.739067238073,7,526.412,56.7
1.04476e-05,1,12666542.157412,8,8.0482973886,7,526.412,56.7
1.58866e-08,1,12666541.980689134,8,0.012238245123,7,526.412,56.704
8.42011e-06,1,12666542.123065,8,6.473896675219999,7,526.412,26.596
7.00319e-08,1,12666541.981606402,8,0.0539489672947,7,526.412,15.504
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.252
0.000149477,1,12666544.51271,8,40.143222954,7,532.864,49.364
4.42445e-06,1,12666542.0553742,8,3.408364332090001,7,526.412,56.74
7.1225e-06,1,12666542.101082,8,5.48680524674,7,526.412,56.74
1.73002e-07,1,12666541.98335082,8,0.133272349422,7,526.412,15.504
3.70455e-05,1,12666542.608005,8,28.5379914621,7,526.412,56.764
3.44643e-05,1,12666542.564277,8,26.4982567296,7,526.412,71.384
8.18865e-08,1,12666541.98180723,8,0.0630811773632999,7,526.412,39.804
1.58866e-08,1,12666541.980689134,8,0.012238245123,7,526.412,39.804
2.75817e-06,1,12666542.027145902,8,2.12475418257,7,526.412,56.708
4.23452e-06,1,12666542.052156702,8,3.26206132572,7,526.412,15.504
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.252
1.73002e-07,1,12666541.98335082,8,0.133272349422,7,526.412,39.804
1.69249e-05,1,12666542.267144,8,13.0129128668,7,526.412,71.376
1.58866e-08,1,12666541.980689134,8,0.012238245123,7,526.412,39.804
7.09406e-08,1,12666541.9816218,8,0.0546489864644,7,526.412,56.992
7.61796e-08,1,12666541.981710551,8,0.0586848669796,7,526.412,88.168
4.23452e-06,1,12666542.052156702,8,3.26206132572,7,526.412,57.052
9.34299e-08,1,12666541.982002793,8,0.0719736808719,7,526.412,56.728
4.98999e-06,1,12666542.064955002,8,3.84402726207,7,526.412,80.14
2.25349e-05,1,12666542.362182,8,17.3596953655,7,526.412,69.908
2.30124e-05,1,12666542.370271,8,17.7275554384,7,526.412,39.804
0.00587515,1,13134634.495105,9,71.88518515,8,251.248,251.248
5.434e-05,1,12666542.900989002,8,41.8607662828,7,526.412,39.804
0.000675251,1,12666553.41982,8,139.216870502,7,532.888,49.364
5.67581e-07,1,12666541.99003536,8,0.437235372897,7,526.412,56.188
1.58866e-08,1,12666541.980689134,8,0.012238245123,7,526.412,56.732
9.34299e-08,1,12666541.982002793,8,0.0719736808719,7,526.412,69.676
1.58866e-08,1,12666541.980689134,8,0.012238245123,7,526.412,39.804
0.000149477,1,12666544.51271,8,40.143222954,7,532.864,49.364
2.25349e-05,1,12666542.362182,8,17.3596953655,7,526.412,39.804
0.000675251,1,12666553.41982,8,139.216870502,7,532.888,49.364
1.73002e-07,1,12666541.98335082,8,0.133272349422,7,526.412,56.796
0.00548348,1,13134634.395105,9,71.84801138,8,251.248,251.248
3.44643e-05,1,12666542.564277,8,26.4982567296,7,526.412,72.016
0.0015355,1,12666567.99322,8,416.50593324,7,524.208,56.716
7.32645e-08,1,12666541.98166117,8,0.0564392554874999,7,526.412,69.68
0.218682,1,12670246.65042,8,168461.113014,7,539.988,56.188
0.00153742,1,12666568.025820002,8,416.69101958,7,524.208,56.992
2.30903e-06,1,12666542.0195372,8,1.77875970823,7,526.412,56.704
3.70455e-05,1,12666542.608005,8,28.5379914621,7,526.412,56.708
0.000255723,1,12666546.312600002,8,69.130095723,7,526.412,68.988
1.80551e-05,1,12666542.28629,8,13.908700866700002,7,526.412,39.804
8.18865e-08,1,12666541.98180723,8,0.0630811773632999,7,526.412,39.804
0.00112958,1,13066352.495105,9,96.67391246,8,171.5,169.236
0.000178277,1,12666545.0006,8,47.877607554,7,532.864,72.248
3.70455e-05,1,12666542.608005,8,28.5379914621,7,526.412,56.188
1.17942e-07,1,12666541.982418042,8,0.0908561679339999,7,526.412,70.96
0.000149477,1,12666544.51271,8,40.143222954,7,532.864,49.364
4.98999e-06,1,12666542.064955002,8,3.84402726207,7,526.412,70.972
2.57206e-05,1,12666542.41615,8,19.8138525668,7,526.412,39.804
7.05112e-08,1,12666541.98161453,8,0.0543182274106,7,526.412,15.504
0.000345625,1,12666547.83562,8,93.433497625,7,526.412,68.984
2.93463e-05,1,12666542.477574,8,22.6069590505,7,526.412,39.804
2.21476e-05,1,12666542.35562,8,17.0613471952,7,526.412,39.804
0.000903662,1,13066352.195105,9,96.673434062,8,171.5,169.812
7.09406e-08,1,12666541.9816218,8,0.0546489864644,7,526.412,15.504
3.70455e-05,1,12666542.608005,8,28.5379914621,7,526.412,39.804
2.25349e-05,1,12666542.362182,8,17.3596953655,7,526.412,39.804
5.17091e-07,1,12666541.98918,8,0.398340107853,7,526.412,56.836
5.67581e-07,1,12666541.99003536,8,0.437235372897,7,526.412,56.804
4.98999e-06,1,12666542.064955002,8,3.84402726207,7,526.412,56.836
0.00689405,1,12666658.77142,8,598.9534841,7,525.264,69.192
2.30124e-05,1,12666542.370271,8,17.7275554384,7,526.412,56.844
0.00153742,1,12666568.025820002,8,416.69101958,7,524.208,56.776
0.00133006,1,12666564.512920002,8,396.69371052,7,524.208,73.872
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,169.524
0.00153742,1,12666568.025820002,8,416.69101958,7,524.208,57.488
0.00153742,1,12666568.025820002,8,416.69101958,7,524.208,57.488
0.218682,1,12670246.65042,8,168461.113014,7,539.988,56.7
0.0010221,1,12666559.295720002,8,274.4911742,7,532.976,49.364
2.22825e-05,1,12666542.357905,8,17.1653000411,7,526.412,56.812
4.98999e-06,1,12666542.064955002,8,3.84402726207,7,526.412,97.1
1.73002e-07,1,12666541.98335082,8,0.133272349422,7,526.412,39.804
2.20347e-05,1,12666542.353708,8,16.974404814899998,7,526.412,56.72
8.42011e-06,1,12666542.123065,8,6.473896675219999,7,526.412,71.384
0.00101662,1,13066352.345105,9,96.67367326,8,171.5,169.38
7.17443e-08,1,12666541.981635422,8,0.0552681734230999,7,526.412,87.648
1.58866e-08,1,12666541.980689134,8,0.012238245123,7,526.412,39.804
7.09406e-08,1,12666541.9816218,8,0.0546489864644,7,526.412,15.504
2.25349e-05,1,12666542.362182,8,17.3596953655,7,526.412,39.804
2.25349e-05,1,12666542.362182,8,17.3596953655,7,526.412,39.804
1.17942e-07,1,12666541.982418042,8,0.0908561679339999,7,526.412,86.964
8.18865e-08,1,12666541.98180723,8,0.0630811773632999,7,526.412,56.872
0.00153742,1,12666568.025820002,8,416.69101958,7,524.208,63.66
4.98999e-06,1,12666542.064955002,8,3.84402726207,7,526.412,39.804
2.98975e-07,1,12666541.98548492,8,0.230315406775,7,526.412,56.736
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.248
0.00101662,1,13066352.345105,9,96.67367326,8,171.5,169.956
1.53013e-06,1,12666542.0063418,8,1.17873427761,7,526.412,56.992
7.17443e-08,1,12666541.981635422,8,0.0552681734230999,7,526.412,39.804
0.00135151,1,12666564.87622,8,398.76167313,7,524.208,56.732
2.57206e-05,1,12666542.41615,8,19.8138525668,7,526.412,39.804
2.25349e-05,1,12666542.362182,8,17.3596953655,7,526.412,39.804
0.00429914,1,12666614.81182,8,598.79897928,7,525.264,69.192
2.14979e-06,1,12666542.0168395,8,0.57734213958,7,532.864,49.364
1.58866e-08,1,12666541.980689134,8,0.012238245123,7,526.412,56.876
7.01519e-08,1,12666541.98160844,8,0.0540414098341,7,526.412,87.096
4.98999e-06,1,12666542.064955002,8,3.84402726207,7,526.412,69.752
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,169.452
1.69249e-05,1,12666542.267144,8,13.0129128668,7,526.412,26.596
0.000743367,1,12666554.57372,8,153.260376734,7,532.888,67.648
2.14979e-06,1,12666542.0168395,8,0.57734213958,7,532.864,49.364
4.98999e-06,1,12666542.064955002,8,3.84402726207,7,526.412,39.804
1.58866e-08,1,12666541.980689134,8,0.012238245123,7,526.412,56.188
0.0120328,1,12666745.82742,8,599.2594556,7,525.268,85.604
2.98975e-07,1,12666541.98548492,8,0.230315406775,7,526.412,56.188
0.00020802,1,12666545.50448,8,56.23456202,7,526.412,68.984
8.18865e-08,1,12666541.98180723,8,0.0630811773632999,7,526.412,15.504
2.76507e-06,1,12666542.0272629,8,2.13006932827,7,526.412,39.804
0.00109193,1,13066352.445105,9,96.67383273,8,171.5,169.876
1.58866e-08,1,12666541.980689134,8,0.012238245123,7,526.412,60.38
2.22825e-05,1,12666542.357905,8,17.1653000411,7,526.412,57.048
2.25349e-05,1,12666542.362182,8,17.3596953655,7,526.412,39.804
2.57206e-05,1,12666542.41615,8,19.8138525668,7,526.412,57.156
4.98999e-06,1,12666542.064955002,8,3.84402726207,7,526.412,69.908
3.04104e-06,1,12666542.031938002,8,2.34265714962,7,526.412,69.972
5.67581e-07,1,12666541.99003536,8,0.437235372897,7,526.412,56.828
0.000178277,1,12666545.0006,8,47.877607554,7,532.864,49.364
4.98999e-06,1,12666542.064955002,8,3.84402726207,7,526.412,39.804
3.70455e-05,1,12666542.608005,8,28.5379914621,7,526.412,56.7
0.00112958,1,13066352.495105,9,96.67391246,8,171.5,169.236
4.98999e-06,1,12666542.064955002,8,3.84402726207,7,526.412,56.7
2.3928e-05,1,12666542.385783002,8,18.4329347534,7,526.412,56.188
4.33264e-06,1,12666542.0538189,8,3.3376453955,7,526.412,39.804
7.11896e-05,1,12666543.18644,8,54.84089172259999,7,526.412,39.804
8.42011e-06,1,12666542.123065,8,6.473896675219999,7,526.412,71.38
9.39081e-05,1,12666543.57131,8,72.3420609641,7,526.412,39.804
2.57206e-05,1,12666542.41615,8,19.8138525668,7,526.412,56.752
4.98999e-06,1,12666542.064955002,8,3.84402726207,7,526.412,86.832
2.3928e-05,1,12666542.385783002,8,18.4329347534,7,526.412,87.636
2.3928e-05,1,12666542.385783002,8,18.4329347534,7,526.412,39.804
0.00105427,1,13066352.395105,9,96.67375299,8,171.5,152.996
2.21476e-05,1,12666542.35562,8,17.0613471952,7,526.412,103.536
1.69249e-05,1,12666542.267144,8,13.0129128668,7,526.412,71.376
0.0010221,1,12666559.295720002,8,274.4911742,7,532.976,62.98
2.13676e-05,1,12666542.342406,8,16.4604407414,7,526.412,56.188
0.00279168,1,12666589.27402,8,537.6503268399999,7,524.208,47.396
0.0226611,1,12666925.87942,8,349.6263611,7,525.212,175.648
2.38468e-06,1,12666542.0208186,8,1.83703130396,7,526.412,39.804
6.99734e-05,1,12666543.16583,8,18.7918319467,7,532.864,49.364
0.000274065,1,12666546.62333,8,74.088546065,7,526.412,39.804
1.80551e-05,1,12666542.28629,8,13.908700866700002,7,526.412,39.804
0.00101662,1,13066352.345105,9,96.67367326,8,171.5,170.6
2.93463e-05,1,12666542.477574,8,22.6069590505,7,526.412,74.224
0.00133006,1,12666564.512920002,8,396.69371052,7,524.208,65.052
2.1997e-05,1,12666542.35307,8,16.9453440196,7,526.412,87.032
4.25817e-06,1,12666542.0525574,8,3.28028182469,7,526.412,39.804
4.23647e-06,1,12666542.0521897,8,3.26356036685,7,526.412,39.804
4.98999e-06,1,12666542.064955002,8,3.84402726207,7,526.412,56.7
0.0108252,1,12666725.37042,8,335.7573589,7,525.164,66.816
2.13676e-05,1,12666542.342406,8,16.4604407414,7,526.412,70.58
6.6451e-05,1,12666543.10616,8,51.1904417618,7,526.412,56.704
0.00153742,1,12666568.025820002,8,416.69101958,7,524.208,56.708
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
9.59393e-07,1,12666541.996673,8,0.739067238073,7,526.412,39.804
1.69249e-05,1,12666542.267144,8,13.0129128668,7,526.412,39.804
1.58866e-08,1,12666541.980689134,8,0.012238245123,7,526.412,56.7
1.58866e-08,1,12666541.980689134,8,0.012238245123,7,526.412,56.7
0.00264476,1,12666586.78502,8,523.48173116,7,524.208,56.7
7.32645e-08,1,12666541.98166117,8,0.0564392554874999,7,526.412,56.7
1.58866e-08,1,12666541.980689134,8,0.012238245123,7,526.412,56.7
7.02792e-08,1,12666541.981610602,8,0.0541394925175999,7,526.412,39.804
1.58866e-08,1,12666541.980689134,8,0.012238245123,7,526.412,39.804
8.18865e-08,1,12666541.98180723,8,0.0630811773632999,7,526.412,39.804
0.00607099,1,13134634.545105,9,71.90377149,8,251.248,251.248
5.67581e-07,1,12666541.99003536,8,0.437235372897,7,526.412,56.7
2.21476e-05,1,12666542.35562,8,17.0613471952,7,526.412,56.708
0.000743367,1,12666554.57372,8,153.260376734,7,532.888,50.192
0.00322411,1,12666596.59972,8,579.35373985,7,524.208,56.7
4.98999e-06,1,12666542.064955002,8,3.84402726207,7,526.412,56.7
2.13676e-05,1,12666542.342406,8,16.4604407414,7,526.412,56.7
0.00129747,1,12666563.96072,8,270.08563747,7,526.468,78.084
0.0578789,1,12667522.50242,8,349.6615789,7,525.212,120.408
6.51295e-06,1,12666542.090755,8,5.01724838823,7,526.412,39.804
3.51733e-06,1,12666542.0400068,8,2.7095721968099995,7,526.412,39.804
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.248
1.26937e-05,1,12666541.272034,8,13.0128371504,7,526.412,26.596
0.000133708,1,12666544.00549,8,47.877518416,7,532.864,49.364
1.1915e-08,1,12666540.985579131,8,0.0122381613426,7,526.412,39.804
0.000506438,1,12666552.42471,8,139.216532876,7,532.888,50.192
0.0150168,1,12666796.37942,8,599.4371295999999,7,525.268,85.58
9.13352e-05,1,12666543.52772,8,70.35997668319999,7,526.412,56.704
6.44865e-06,1,12666542.089666,8,4.96771003251,7,526.412,39.804
2.54391e-06,1,12666542.023516102,8,1.95969566281,7,526.412,39.804
2.22825e-05,1,12666542.357905,8,17.1653000411,7,526.412,56.704
0.0469509,1,12667337.37142,8,349.6506509,7,525.212,107.916
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,170.172
5.64223e-06,1,12666542.0760046,8,4.34648902097,7,526.412,39.804
7.61796e-08,1,12666541.981710551,8,0.0586848669796,7,526.412,56.704
2.25349e-05,1,12666542.362182,8,17.3596953655,7,526.412,39.804
0.0420445,1,12667254.25342,8,349.6457445,7,525.212,113.528
2.20747e-05,1,12666542.354386,8,17.0052556587,7,526.412,39.804
2.20347e-05,1,12666542.353708,8,16.974404814899998,7,526.412,39.804
3.42762e-05,1,12666542.561091,8,26.4046930454,7,526.412,56.748
1.80551e-05,1,12666542.28629,8,13.908700866700002,7,526.412,39.804
3.66338e-06,1,12666542.042481,8,2.82207327766,7,526.412,56.74
7.05112e-08,1,12666541.98161453,8,0.0543182274106,7,526.412,15.504
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.28
5.67581e-07,1,12666541.99003536,8,0.437235372897,7,526.412,15.504
2.1997e-05,1,12666542.35307,8,16.9453440196,7,526.412,88.196
2.25349e-05,1,12666542.362182,8,17.3596953655,7,526.412,39.804
1.58866e-08,1,12666541.980689134,8,0.012238245123,7,526.412,39.804
7.09406e-08,1,12666541.9816218,8,0.0546489864644,7,526.412,56.188
0.000675251,1,12666553.41982,8,139.216870502,7,532.888,50.304
2.20347e-05,1,12666542.353708,8,16.974404814899998,7,526.412,39.804
4.98999e-06,1,12666542.064955002,8,3.84402726207,7,526.412,84.956
7.11896e-05,1,12666543.18644,8,54.84089172259999,7,526.412,39.804
4.23452e-06,1,12666542.052156702,8,3.26206132572,7,526.412,39.804
0.00587515,1,13134634.495105,9,71.88518515,8,251.248,251.248
5.17091e-07,1,12666541.98918,8,0.398340107853,7,526.412,57.628
2.47956e-06,1,12666542.022426002,8,1.91013030544,7,526.412,56.772
4.98999e-06,1,12666542.064955002,8,3.84402726207,7,526.412,56.772
2.30124e-05,1,12666542.370271,8,17.7275554384,7,526.412,39.804
2.25349e-05,1,12666542.362182,8,17.3596953655,7,526.412,56.804
9.59393e-07,1,12666541.996673,8,0.739067238073,7,526.412,57.492
4.23452e-06,1,12666542.052156702,8,3.26206132572,7,526.412,57.488
1.58866e-08,1,12666541.980689134,8,0.012238245123,7,526.412,15.504
5.17091e-07,1,12666541.98918,8,0.398340107853,7,526.412,56.188
2.29506e-06,1,12666542.0193004,8,1.76799241348,7,526.412,56.188
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.248
6.99734e-05,1,12666543.16583,8,18.7918319467,7,532.864,49.364
3.70455e-05,1,12666542.608005,8,28.5379914621,7,526.412,97.888
0.0602896,1,12667563.34042,8,349.66398960000004,7,525.212,131.968
5.434e-05,1,12666542.900989002,8,41.8607662828,7,526.412,56.796
0.0500414,1,12667389.72742,8,349.6537414,7,525.212,102.664
7.11896e-05,1,12666543.18644,8,54.84089172259999,7,526.412,57.42
8.42011e-06,1,12666542.123065,8,6.473896675219999,7,526.412,186.124
2.25349e-05,1,12666542.362182,8,17.3596953655,7,526.412,39.804
0.0469509,1,12667337.37142,8,349.6506509,7,525.212,167.624
0.0108252,1,12666725.37042,8,335.7573589,7,525.164,76.66
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.252
5.17091e-07,1,12666541.98918,8,0.398340107853,7,526.412,56.7
7.00319e-08,1,12666541.981606402,8,0.0539489672947,7,526.412,56.7
2.33519e-06,1,12666542.0199804,8,1.79891426015,7,526.412,39.804
4.98999e-06,1,12666542.064955002,8,3.84402726207,7,526.412,56.744
9.39081e-05,1,12666543.57131,8,72.3420609641,7,526.412,56.704
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.248
0.00587515,1,13134634.495105,9,71.88518515,8,251.248,251.256
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.252
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.248
1.62108e-05,1,13050368.429105,9,96.4198622824,8,171.5,173.492
0.00587515,1,13134634.495105,9,71.88518515,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.000588523,1,13058859.445105,9,96.554776957,8,171.5,172.652
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.252
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.252
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.252
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.248
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.288
0.000903662,1,13066352.195105,9,96.673434062,8,171.5,169.812
0.0050918,1,13134634.295105,9,71.8108377,8,251.252,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.252
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.252
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.0005868,1,13060653.195105,9,71.7695506,8,251.248,251.252
0.0006357,1,13060653.295105,9,71.8063816,8,251.248,251.252
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.000660149,1,13060653.345105,9,71.824796549,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.252
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.252
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.248
0.0005868,1,13060653.195105,9,71.7695506,8,251.248,251.248
0.00112958,1,13066352.495105,9,96.67391246,8,171.5,173.924
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.252
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00101662,1,13066352.345105,9,96.67367326,8,171.5,173.408
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.248
0.00109193,1,13066352.445105,9,96.67383273,8,171.5,173.416
0.000903662,1,13066352.195105,9,96.673434062,8,171.5,173.868
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,174.012
0.00101662,1,13066352.345105,9,96.67367326,8,171.5,173.824
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.26
0.000415893,1,13056748.345105,9,96.521170151,8,171.5,173.528
0.00101662,1,13066352.345105,9,96.67367326,8,171.5,156.92
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00101662,1,13066352.345105,9,96.67367326,8,171.5,173.648
0.00548348,1,13134634.395105,9,71.84801138,8,251.248,251.248
0.00101662,1,13066352.345105,9,96.67367326,8,171.5,173.064
0.00105427,1,13066352.395105,9,96.67375299,8,171.5,172.88
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.256
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.252
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.248
0.00587515,1,13134634.495105,9,71.88518515,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00587515,1,13134634.495105,9,71.88518515,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.252
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.256
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.252
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.252
0.0007335,1,13060653.495105,9,71.8800435,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.288,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.26
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.248
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.248
0.00567932,1,13134634.445105,9,71.86659782,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.248,251.296
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.252,251.324
0.0050918,1,13134634.295105,9,71.8108377,8,251.256,251.252
0.00567932,1,13134634.445105,9,71.86659782,8,251.252,251.252
0.00470012,1,13134634.195105,9,71.77366392,8,251.252,251.56
0.0050918,1,13134634.295105,9,71.8108377,8,251.248,251.252
0.00607099,1,13134634.545105,9,71.90377149,8,251.28,251.248
0.000903662,1,13066352.195105,9,96.673434062,8,171.5,170.848
0.000978968,1,13066352.295105,9,96.673593528,8,171.5,171.328
0.000660149,1,13060653.345105,9,71.824796549,8,251.276,251.252
0.000660149,1,13060653.345105,9,71.824796549,8,251.272,251.248
0.0006357,1,13060653.295105,9,71.8063816,8,251.268,251.248
0.000709049,1,13060653.445105,9,71.861627549,8,251.264,251.248
0.0006357,1,13060653.295105,9,71.8063816,8,251.26,251.248
0.0005868,1,13060653.195105,9,71.7695506,8,251.256,251.248
0.0006357,1,13060653.295105,9,71.8063816,8,251.252,251.252
0.00528764,1,13134634.345105,9,71.82942403999999,8,251.248,251.248
0.00470012,1,13134634.195105,9,71.77366392,8,251.252,251.248
0.000322757,1,13055904.195105,9,71.769286557,8,251.248,251.28
0.000349653,1,13055904.295105,9,71.806095553,8,251.248,251.252
0.000363101,1,13055904.345105,9,71.82449950099999,8,251.248,251.248
